CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15638272,Tien,609,Spain,Male,32.0,4,120594.85,99883.16,1,Yes,Yes,0
15799859,Lucchesi,704,France,Male,50.0,4,120770.75,165438.26,1,No,No,1
15599152,Lai,698,France,Male,31.0,1,134790.74,156111.24,1,No,No,0
15737909,Bates,759,France,Male,44.0,2,100137.7,111095.58,2,No,No,0
15646190,Saunders,677,France,Female,56.0,0,158325.87,119963.45,1,No,No,1
15711249,Chukwuemeka,544,Spain,Male,22.0,4,70007.67,0.0,2,No,No,0
15671987,Meagher,567,Spain,Male,35.0,8,88659.07,153137.74,1,No,No,0
15812766,Golubeva,490,Spain,Male,40.0,6,190889.13,156111.08,1,No,No,0
15778589,Collier,626,France,Male,34.0,7,56646.28,113014.7,2,Yes,Yes,0
15750104,Chan,718,Germany,Male,43.0,5,32999.1,132615.73,2,No,No,0
15784526,Chen,616,France,Male,44.0,5,178235.37,102016.38,1,Yes,Yes,1
15646563,Wright,772,France,Female,35.0,9,25448.31,0.0,1,Yes,Yes,0
15744423,Cocci,561,France,Male,32.0,5,84871.99,0.0,2,No,No,0
15593694,Williams,814,France,Male,49.0,8,157822.54,0.0,2,No,No,0
15785367,McGuffog,651,France,Female,56.0,4,84383.22,0.0,1,No,No,1
15687765,Chukwujamuike,538,Germany,Female,42.0,4,119216.46,80380.24,1,No,No,0
15789014,Scott,600,France,Female,26.0,6,82547.01,108909.12,1,No,No,0
15703177,Bell,654,France,Female,35.0,2,86764.46,90865.8,1,Yes,Yes,0
15660263,Olisaemeka,622,France,Male,40.0,4,197372.13,99799.76,2,No,No,0
15776545,Napolitani,682,France,Male,28.0,10,82872.64,200724.96,1,Yes,Yes,1
15683276,Sargood,610,Spain,Female,37.0,10,129563.86,140363.95,2,Yes,Yes,0
15599272,Harrington,795,France,Female,36.0,1,135388.89,151844.64,1,Yes,Yes,0
15589541,Sutherland,557,France,Female,27.0,2,4497.55,0.0,2,Yes,Yes,0
15608804,Allan,824,Germany,Male,49.0,8,67885.37,133231.48,1,Yes,Yes,0
15645820,Folliero,698,France,Male,27.0,7,111471.55,0.0,2,No,No,0
15659031,Mordvinova,630,France,Female,36.0,8,134407.93,126598.99,2,Yes,Yes,0
15790113,Schofield,609,Germany,Female,71.0,6,108258.22,113317.1,1,No,No,1
15652289,Williams,694,France,Male,47.0,4,197528.62,0.0,2,No,No,0
15605341,Baird,681,France,Female,58.0,8,139761.25,93173.88,1,Yes,Yes,0
15697844,Whitehouse,721,Spain,Female,32.0,10,136119.96,0.0,1,No,No,1
15652048,Thompson,563,Germany,Male,44.0,7,197812.16,105007.31,2,Yes,Yes,0
15587038,Ogochukwu,654,Spain,Female,32.0,2,51972.92,0.0,1,Yes,Yes,1
15660528,Niu,659,Spain,Male,27.0,4,99341.87,0.0,2,No,No,0
15700300,Okoli,674,Germany,Female,44.0,4,171345.02,131593.85,1,Yes,Yes,1
15642001,Lorenzen,576,Germany,Male,44.0,9,119056.68,119530.52,1,No,No,1
15580366,Okechukwu,566,Germany,Male,54.0,4,172601.62,118614.6,2,Yes,Yes,0
15657228,Anderson,545,Germany,Male,37.0,9,104936.88,95829.13,2,Yes,Yes,0
15729377,Ku,798,France,Male,36.0,1,159044.1,0.0,2,Yes,Yes,0
15686913,Kung,757,France,Male,38.0,0,83263.06,0.0,1,No,No,0
15631267,Lu,641,France,Male,50.0,6,130910.78,153590.73,2,Yes,Yes,0
15632275,Trevisano,718,France,Male,29.0,2,126336.72,0.0,1,No,No,0
15715907,Onwubiko,699,France,Male,64.0,9,27980.8,113109.52,1,No,No,1
15764841,Vidler,623,France,Female,35.0,0,47880.71,130557.24,1,Yes,Yes,0
15748649,Shen,644,France,Male,40.0,8,73882.49,93183.19,1,No,No,0
15771409,McGregor,586,France,Male,58.0,7,162960.05,151933.63,1,No,No,1
15779207,Nnamdi,500,Germany,Male,30.0,2,68807.47,125495.64,2,Yes,Yes,0
15814116,Castiglione,583,France,Female,42.0,7,144039.05,0.0,2,No,No,0
15665087,Bergamaschi,595,Germany,Female,26.0,8,151192.18,118547.72,1,Yes,Yes,0
15611189,Allingham,670,Spain,Male,43.0,1,120225.62,97792.21,1,No,No,0
15729718,Stelzer,610,France,Male,41.0,6,56118.81,0.0,3,No,No,1
15733602,Rubin,814,Spain,Female,72.0,2,130853.03,0.0,2,Yes,Yes,0
15620103,Ho,660,France,Female,40.0,8,185156.94,167181.01,1,Yes,Yes,0
15770406,Watson,580,Germany,Male,35.0,9,35671.45,121355.19,1,Yes,Yes,0
15800554,Perry,850,France,Female,81.0,1,59568.24,0.0,2,Yes,Yes,0
15611409,Sun,676,Spain,Male,35.0,0,139911.58,0.0,2,No,No,0
15646535,Harrell,578,France,Male,46.0,5,56770.76,113226.47,1,No,No,0
15575430,Robson,579,France,Female,33.0,1,157564.75,118392.75,1,Yes,Yes,0
15711299,Wilson,711,Germany,Female,52.0,8,131473.31,145262.54,1,Yes,Yes,0
15642063,Kelechi,692,France,Male,40.0,6,90424.09,163505.16,1,No,No,0
15706602,Bates,760,Spain,Female,33.0,1,156660.21,118114.28,2,Yes,Yes,0
15592773,Eberegbulam,630,Germany,Female,51.0,0,88372.69,108449.23,3,No,No,1
15786539,Olisaemeka,808,France,Male,32.0,1,46200.71,0.0,2,Yes,Yes,0
15737542,Davey,611,Germany,Female,36.0,10,160548.12,103294.56,1,No,No,0
15590234,De Luca,697,France,Female,42.0,1,1262.83,0.0,1,No,No,1
15773776,Ho,655,France,Female,38.0,6,188639.28,0.0,1,Yes,Yes,0
15728082,Vasiliev,601,Spain,Male,28.0,6,14665.28,0.0,2,No,No,0
15609987,Smith,755,France,Male,42.0,2,156868.21,119919.12,1,No,No,0
15735330,Sung,553,France,Male,37.0,1,30461.55,0.0,1,No,No,0
15649430,White,723,France,Male,28.0,4,123885.88,0.0,2,Yes,Yes,0
15768777,Wang,507,Spain,Female,34.0,4,60688.38,0.0,2,Yes,Yes,0
15777893,Davide,777,France,Male,43.0,1,21785.91,0.0,2,No,No,0
15791326,Nnamdi,566,France,Male,34.0,3,188135.69,0.0,1,No,No,0
15615176,Welsh,732,France,Male,26.0,7,154364.66,0.0,2,No,No,0
15735221,Sousa,697,France,Female,42.0,10,61312.15,0.0,2,No,No,0
15617991,Andrews,555,France,Male,29.0,4,47454.93,128744.04,1,Yes,Yes,0
15658504,Chiawuotu,584,Germany,Female,62.0,9,121102.9,137727.34,2,Yes,Yes,0
15785705,Thomson,705,Germany,Female,44.0,10,137419.87,106731.58,1,No,No,1
15801817,Carpenter,688,France,Female,38.0,7,157664.02,123544.21,1,Yes,Yes,0
15752578,Yefimova,626,France,Female,37.0,2,148689.65,133968.96,2,No,No,0
15781574,Ma,636,Spain,Male,76.0,9,39789.62,126534.6,1,Yes,Yes,0
15792107,Black,719,Spain,Female,35.0,8,165162.4,0.0,1,Yes,Yes,0
15569917,Obijiaku,706,Spain,Male,30.0,6,137674.55,87609.68,2,No,No,1
15721504,King,731,Spain,Male,41.0,3,101371.72,0.0,2,No,No,0
15757306,Miller,738,Spain,Male,49.0,3,65066.48,0.0,3,Yes,Yes,1
15647295,Chin,426,France,Male,34.0,9,107876.91,0.0,2,No,No,0
15642098,Cox,622,Spain,Female,36.0,0,111180.3,108960.0,2,No,No,1
15696120,Wallace,701,Spain,Female,30.0,2,115650.63,0.0,2,No,No,0
15675176,Price,512,France,Male,51.0,6,165035.17,144953.31,1,Yes,Yes,0
15700046,Yuan,635,France,Male,41.0,4,193746.55,103544.88,2,No,No,0
15782089,Mullen,685,France,Male,33.0,6,58458.26,0.0,1,No,No,0
15706394,Howell,609,France,Male,53.0,7,52332.85,0.0,2,Yes,Yes,0
15759387,McIntosh,598,Germany,Male,38.0,1,75959.1,101487.18,1,Yes,Yes,1
15623369,Clifton,708,France,Male,52.0,10,123.07,105355.81,1,No,No,1
15732943,Okwuoma,574,Spain,Male,36.0,4,167066.95,77967.5,1,No,No,1
15750545,Chidiebere,629,France,Male,44.0,5,117572.59,0.0,4,No,No,1
15809909,Fan,422,Spain,Female,54.0,4,7166.71,0.0,2,Yes,Yes,0
15642448,Onyemauchechukwu,656,Spain,Male,28.0,8,137173.39,120047.77,1,Yes,Yes,0
15791944,Harker,697,France,Male,32.0,7,116442.42,175464.85,3,No,No,1
15768342,Bolton,718,France,Male,52.0,8,32421.32,79475.3,3,Yes,Yes,1
15567919,Lazarev,586,Germany,Male,37.0,8,104665.79,167735.69,2,Yes,Yes,0
15674750,Alexeyeva,481,Spain,Female,37.0,8,44215.86,0.0,2,No,No,0
15778345,Stevens,749,France,Female,33.0,1,20164.47,74385.98,1,No,No,0
15687634,Glover,561,Germany,Male,49.0,5,26691.31,94754.0,1,Yes,Yes,0
15666096,Ibekwe,676,Spain,Male,27.0,4,107955.67,0.0,1,Yes,Yes,0
15581700,Paterson,615,Germany,Male,43.0,3,150048.37,86920.86,1,Yes,Yes,0
15656417,Marsh,582,France,Female,39.0,1,192255.15,132077.48,2,No,No,0
15649101,Reeves,601,France,Male,40.0,10,173245.68,127847.86,1,No,No,0
15781975,Rees,708,France,Male,34.0,3,121457.88,0.0,1,Yes,Yes,1
15700511,Hanson,708,Germany,Male,42.0,9,104804.74,176702.36,2,Yes,Yes,0
15770255,Onwughara,797,Germany,Female,33.0,10,69767.14,83555.58,1,No,No,0
15643574,Odinakachukwu,682,France,Male,26.0,8,178373.43,0.0,2,No,No,0
15595010,Huang,694,Spain,Female,39.0,9,99924.04,0.0,2,No,No,0
15580579,Trevisani,490,France,Female,40.0,1,49594.19,0.0,1,Yes,Yes,1
15748532,Dale,828,Spain,Male,42.0,10,186071.14,0.0,1,Yes,Yes,0
15773789,Pavlova,594,Spain,Female,38.0,7,77511.45,96858.35,1,No,No,0
15600027,Meng,579,Spain,Male,33.0,1,54816.57,0.0,2,Yes,Yes,0
15620832,Dean,723,France,Female,35.0,0,61290.99,0.0,2,Yes,Yes,0
15568819,Chiganu,619,Germany,Female,42.0,8,191821.35,132796.04,3,Yes,Yes,1
15748691,Lung,794,Spain,Female,30.0,1,156768.45,154970.54,1,Yes,Yes,0
15583552,Donaldson,674,Germany,Male,44.0,3,73731.32,88902.21,1,No,No,0
15588019,Li Fonti,418,France,Male,28.0,7,122190.22,98738.92,1,No,No,0
15713250,Izmailova,502,France,Male,33.0,8,123509.01,0.0,2,Yes,Yes,0
15569595,Walker,678,France,Female,50.0,6,8199.5,0.0,1,No,No,0
15794868,Nnonso,599,Germany,Male,40.0,10,14113.11,137456.28,2,Yes,Yes,0
15576680,Stevenson,736,France,Male,29.0,4,51705.01,0.0,2,No,No,0
15613699,Schnaars,430,France,Female,60.0,7,161937.62,73937.02,1,No,No,1
15609758,Geoghegan,537,France,Female,45.0,7,120892.96,158621.04,1,No,No,1
15762392,Ilyina,683,Spain,Male,30.0,1,65035.02,113257.2,1,Yes,Yes,0
15693382,Muir,828,France,Male,31.0,9,164257.37,0.0,1,Yes,Yes,0
15791769,Gardener,691,France,Female,29.0,9,51987.99,116536.43,1,No,No,0
15712483,Chidi,608,Spain,Female,28.0,4,10899.63,0.0,2,No,No,1
15636454,Fu,691,France,Female,60.0,6,177355.8,101070.69,1,No,No,1
15710138,Sun,718,Spain,Male,39.0,6,63889.1,0.0,2,Yes,Yes,0
15571571,Ting,680,Germany,Female,31.0,3,176433.6,127331.46,3,Yes,Yes,0
15638751,Ashton,838,Spain,Female,41.0,5,81313.51,0.0,2,No,No,0
15598574,Uwakwe,695,Spain,Female,31.0,5,13998.88,0.0,2,Yes,Yes,0
15796787,Vassiliev,681,France,Male,46.0,0,5771.56,105969.42,1,No,No,0
15615670,Kazakova,762,France,Male,36.0,5,42693.65,119547.46,1,Yes,Yes,0
15705506,Perry,751,Spain,Male,38.0,7,90839.61,0.0,2,No,No,0
15599535,Howell,678,Spain,Male,28.0,5,54144.01,138668.18,1,Yes,Yes,0
15768449,Ricci,634,France,Female,37.0,7,184312.88,51582.5,2,Yes,Yes,0
15725002,Smith,749,France,Male,37.0,7,20306.79,0.0,2,No,No,0
15611682,Rossi,590,Spain,Male,37.0,6,128256.18,169902.92,1,Yes,Yes,0
15749964,Jones,610,France,Female,27.0,4,182720.07,87262.4,2,No,No,0
15678779,Quezada,502,France,Male,33.0,7,4082.52,0.0,2,Yes,Yes,0
15752601,McCulloch,578,France,Female,40.0,7,102233.73,0.0,2,No,No,0
15758477,Tobeolisa,547,France,Female,32.0,2,132002.83,0.0,2,No,No,0
15629133,Black,579,France,Female,27.0,9,126838.7,0.0,2,No,No,0
15604963,Fraser,661,France,Male,39.0,5,181461.46,0.0,2,No,No,0
15796413,Green,794,France,Male,46.0,6,195325.74,0.0,2,No,No,0
15812470,Allan,719,France,Male,61.0,5,29132.43,0.0,2,Yes,Yes,0
15587443,Akudinobi,728,France,Female,69.0,1,131804.86,0.0,2,Yes,Yes,0
15689692,Walker,598,Germany,Male,19.0,3,173784.04,150348.37,1,Yes,Yes,0
15779586,Olisaemeka,822,Germany,Female,46.0,3,26249.86,115074.02,2,No,No,0
15667588,Arcuri,670,Spain,Female,40.0,3,182650.15,0.0,1,Yes,Yes,0
15624423,Liu,850,France,Male,28.0,8,196582.55,99986.98,1,No,No,0
15591107,Flemming,723,Germany,Female,68.0,3,141977.54,110357.0,1,No,No,1
15748986,Bischof,705,Germany,Male,42.0,8,55313.51,166685.92,2,Yes,Yes,0
15793896,John,677,Spain,Male,40.0,7,62944.75,95312.8,1,Yes,Yes,0
15620570,Sinnett,736,France,Male,43.0,4,72375.03,202443.47,1,No,No,0
15727811,Ts'ui,661,Germany,Female,47.0,0,188324.01,109493.62,1,No,No,1
15707681,Pokrovsky,501,Germany,Male,38.0,9,133403.07,88977.39,2,Yes,Yes,0
15702030,Azarov,516,France,Female,29.0,2,157378.5,104982.57,1,No,No,0
15673238,McCarthy,517,Germany,Female,59.0,8,101240.08,154110.99,2,No,No,1
15604196,Simpson,766,France,Male,32.0,6,102502.5,185714.28,1,Yes,Yes,0
15769356,Stevenson,520,Germany,Female,23.0,3,37577.66,116022.53,2,Yes,Yes,0
15665590,Moore,541,France,Male,46.0,6,83456.67,0.0,2,Yes,Yes,0
15572361,Chill,790,Germany,Female,34.0,2,199420.41,164011.48,1,No,No,0
15667460,Moore,797,France,Male,31.0,9,24748.89,0.0,2,Yes,Yes,0
15654760,Su,811,France,Male,40.0,1,121765.0,101514.89,1,Yes,Yes,0
15632669,Rees,722,Spain,Female,32.0,4,113666.48,0.0,2,Yes,Yes,0
15613673,Lung,675,France,Male,28.0,9,134110.93,0.0,1,No,No,0
15698522,Thomas,660,Germany,Male,39.0,9,183095.87,134599.33,2,No,No,0
15741633,Fuller,566,Spain,Male,32.0,10,159891.03,147511.26,1,Yes,Yes,0
15674583,Trevisani,768,France,Male,25.0,0,8316.19,78396.08,1,Yes,Yes,0
15665374,Dumolo,610,Spain,Female,31.0,5,63736.36,0.0,2,No,No,0
15588854,Wu,715,France,Female,31.0,3,94715.24,110581.29,1,Yes,Yes,0
15810716,Kerr,750,Germany,Male,42.0,8,68695.38,151836.36,2,No,No,0
15776921,Geoghegan,431,Germany,Male,45.0,5,36899.62,83624.55,2,No,No,0
15569394,Bailey,704,France,Male,24.0,2,182775.08,148197.15,2,No,No,0
15788215,Hsia,535,Spain,Female,30.0,5,62390.59,122924.75,1,No,No,1
15641007,Holden,614,France,Female,38.0,4,76042.48,72594.0,1,Yes,Yes,0
15594651,Milani,748,France,Male,38.0,4,70956.75,115221.36,1,Yes,Yes,0
15575146,Jamieson,492,Germany,Male,51.0,8,67311.12,117808.74,2,Yes,Yes,0
15608916,Ndubueze,573,France,Male,40.0,7,110454.46,147754.68,1,Yes,Yes,0
15666297,Abramova,706,Spain,Female,53.0,3,88479.02,0.0,3,No,No,1
15598586,Wetherspoon,680,France,Male,31.0,10,122639.73,113292.17,1,Yes,Yes,0
15665014,Middleton,458,Spain,Male,36.0,5,79723.78,0.0,2,No,No,0
15701738,Arcuri,612,Germany,Male,44.0,2,97677.52,115163.38,1,Yes,Yes,1
15650591,Calabrese,809,Germany,Male,50.0,10,100720.02,118098.62,1,Yes,Yes,1
15652667,Hampton,590,France,Male,39.0,9,104730.52,0.0,2,Yes,Yes,0
15679622,Clayton,602,France,Male,35.0,8,22499.29,0.0,1,Yes,Yes,0
15730150,Otutodilichukwu,540,Spain,Male,37.0,0,28257.89,120825.7,1,No,No,0
15813192,Chukwuemeka,494,France,Male,25.0,6,109988.09,0.0,2,Yes,Yes,0
15606554,Douglas,797,France,Male,29.0,1,149991.32,0.0,1,Yes,Yes,0
15611794,Galloway,526,Germany,Male,61.0,6,45180.8,133845.28,2,Yes,Yes,0
15672357,Sochima,631,Spain,Male,38.0,7,181605.85,0.0,2,No,No,0
15711759,Wilkins,576,France,Female,29.0,5,126469.09,108541.04,1,Yes,Yes,0
15615296,Rice,405,France,Male,39.0,10,160810.85,0.0,1,No,No,1
15699294,Pope,555,France,Male,30.0,1,88146.86,0.0,2,No,No,0
15788634,Romani,750,Spain,Female,37.0,2,88333.74,113817.06,1,No,No,0
15660871,Ch'ang,665,France,Male,28.0,8,90174.83,137300.23,1,No,No,0
15618258,Chizuoke,640,Spain,Male,37.0,5,81298.09,158024.38,1,No,No,0
15722535,Ireland,457,France,Female,33.0,7,60013.17,127837.54,1,Yes,Yes,0
15711977,Finch,695,France,Male,36.0,4,100940.91,161533.0,1,No,No,0
15690169,Meng,645,France,Male,31.0,7,12599.94,161171.7,2,No,No,1
15790689,Hibbins,647,Spain,Male,32.0,9,128590.73,80958.36,1,Yes,Yes,0
15665181,Chung,808,Spain,Male,25.0,7,23180.37,0.0,2,Yes,Yes,0
15633608,Black,641,France,Male,33.0,2,55796.83,146193.6,2,Yes,Yes,1
15805261,Balashov,700,Spain,Male,29.0,8,152097.02,0.0,2,Yes,Yes,0
15740356,Palmer,660,Germany,Male,26.0,4,162443.05,115021.76,1,Yes,Yes,0
15808223,Lea,615,Spain,Male,41.0,1,55551.26,126773.43,1,Yes,Yes,0
15769980,Singleton,705,Germany,Female,40.0,3,109496.69,92889.91,1,Yes,Yes,0
15675450,Burt,718,France,Male,48.0,9,72105.63,0.0,2,Yes,Yes,0
15776494,Siciliano,754,France,Male,61.0,5,41815.22,146622.35,1,Yes,Yes,1
15592412,Sun,713,Germany,Male,45.0,4,74005.04,131038.14,1,No,No,1
15777452,Sauve,587,France,Female,46.0,6,70224.34,88820.29,1,No,No,0
15692258,Thompson,569,Spain,Male,31.0,1,145528.22,115406.97,1,No,No,0
15791045,Boni,568,France,Female,38.0,3,124486.28,132951.92,1,Yes,Yes,0
15807889,Wood,634,Germany,Male,74.0,5,10078.02,108891.7,1,No,No,0
15602043,Buccho,770,Germany,Female,46.0,5,164967.21,141788.63,2,No,No,0
15807335,Spencer,676,Spain,Female,64.0,4,91149.48,116954.32,1,Yes,Yes,0
15629985,Eidson,723,Germany,Female,47.0,10,103379.31,90450.0,2,No,No,1
15679453,Hung,614,Germany,Female,39.0,8,128049.34,125997.22,1,Yes,Yes,1
15637315,Melvin,601,Spain,Female,41.0,3,54342.83,0.0,2,No,No,0
15691513,Dawkins,592,France,Male,60.0,9,13614.01,0.0,4,Yes,Yes,1
15622289,Rizzo,605,Spain,Female,36.0,9,35521.63,0.0,2,Yes,Yes,0
15715184,Capon,752,Spain,Female,31.0,4,40496.72,144637.86,2,No,No,0
15702801,Ts'ao,677,France,Female,29.0,3,91903.9,86616.35,1,No,No,1
15719931,Johnstone,850,France,Male,31.0,8,178667.7,0.0,2,No,No,0
15806081,Fleming,608,Germany,Female,48.0,2,32202.61,127924.25,2,No,No,0
15796336,Chang,786,Spain,Female,34.0,9,117034.32,0.0,2,No,No,0
15647306,Gibbs,777,France,Female,29.0,9,163746.09,131240.61,1,Yes,Yes,1
15742369,Rita,667,Spain,Male,31.0,5,20346.69,0.0,2,Yes,Yes,0
15655859,Munro,848,Spain,Male,35.0,5,84710.65,120046.74,2,No,No,0
15675650,Duncan,486,France,Female,39.0,8,120531.31,97819.36,1,Yes,Yes,0
15574119,Okwuadigbo,598,Spain,Female,64.0,1,152273.57,62979.93,1,Yes,Yes,0
15754168,McIntosh,506,France,Female,40.0,3,144345.58,0.0,1,Yes,Yes,0
15763029,Ch'iu,612,Germany,Male,46.0,9,96961.0,161450.03,1,Yes,Yes,1
15765048,Watt,545,France,Male,30.0,3,170307.43,0.0,2,No,No,0
15786215,Udinese,793,France,Male,56.0,8,29880.99,119496.25,2,No,No,0
15707559,Clark,682,France,Female,30.0,9,195104.91,0.0,2,Yes,Yes,0
15582129,Hsia,517,France,Male,62.0,1,187756.24,43772.66,3,No,No,1
15687540,Obiuto,684,France,Male,32.0,9,67599.69,100249.41,2,Yes,Yes,0
15787196,T'ien,692,Spain,Male,46.0,2,105983.09,0.0,2,Yes,Yes,0
15670898,McKenzie,740,France,Female,60.0,5,25980.42,108028.08,2,No,No,1
15775433,Tang,666,Germany,Male,71.0,1,112222.64,53013.29,2,Yes,Yes,0
15700693,Tu,693,France,Male,68.0,2,59864.96,0.0,2,Yes,Yes,0
15677955,Tsui,757,Germany,Male,33.0,1,42581.09,122088.67,1,No,No,0
15570086,Lynch,684,Germany,Male,18.0,9,4777.23,90544.0,1,Yes,Yes,0
15794875,Hung,691,Spain,Male,35.0,6,178038.17,0.0,2,Yes,Yes,0
15673591,Oluchukwu,842,France,Male,44.0,3,128521.16,141252.18,4,Yes,Yes,1
15631756,Tuan,482,France,Female,35.0,5,109029.72,147813.05,2,No,No,0
15757617,Lewis,735,France,Male,55.0,6,2267.88,134140.68,1,No,No,0
15612729,Chidiebere,681,France,Female,63.0,7,55054.48,0.0,2,Yes,Yes,0
15637857,Woolacott,616,France,Female,31.0,8,76456.17,0.0,1,Yes,Yes,0
15681007,Yen,850,France,Female,35.0,2,75478.95,128548.49,4,No,No,1
15593622,Service,635,France,Male,43.0,10,179144.54,122198.21,2,Yes,Yes,0
15629273,Lin,638,Germany,Male,42.0,8,193471.74,145177.84,1,No,No,1
15765846,Chuang,820,Spain,Female,31.0,2,103570.8,94222.53,1,No,No,0
15596013,Akhtar,694,Germany,Female,58.0,1,102628.56,143212.22,1,No,No,1
15722473,Faulkner,713,France,Male,41.0,3,55772.04,0.0,2,No,No,0
15774936,Liang,543,Germany,Male,41.0,6,192070.16,143350.41,1,Yes,Yes,1
15685640,Dancy,649,France,Female,41.0,3,144808.37,130931.83,1,Yes,Yes,0
15566563,Duigan,777,France,Female,30.0,4,5008.23,137851.31,1,No,No,1
15768746,McLean,561,France,Male,33.0,6,173680.39,0.0,2,No,No,0
15689952,Zuyeva,724,Spain,Male,41.0,5,115753.94,0.0,1,Yes,Yes,0
15725906,Hankinson,665,Spain,Female,51.0,8,38928.48,0.0,1,Yes,Yes,1
15634501,Wei,441,France,Male,60.0,1,174381.23,140614.15,1,Yes,Yes,0
15571940,Afamefula,579,Spain,Male,22.0,3,49829.8,118680.57,1,Yes,Yes,0
15741643,Chiang,777,Germany,Male,35.0,7,76169.68,122917.69,1,Yes,Yes,0
15806822,Myers,739,France,Female,36.0,0,133465.57,0.0,2,No,No,0
15701166,Chinedum,660,France,Male,40.0,5,38761.61,131754.11,2,Yes,Yes,0
15718531,Ukaegbunam,554,France,Female,35.0,8,176779.46,0.0,2,Yes,Yes,0
15628308,Akubundu,850,France,Female,24.0,6,13159.9,0.0,2,Yes,Yes,0
15585287,Sal,842,Germany,Female,35.0,9,48217.97,119948.09,1,No,No,1
15781619,Stevenson,785,France,Female,38.0,1,134964.85,0.0,1,No,No,1
15805162,Sutherland,550,France,Male,25.0,0,184221.11,0.0,2,Yes,Yes,0
15588535,Ts'ao,750,Spain,Female,39.0,6,19264.33,0.0,2,No,No,0
15775307,Sung,490,Spain,Female,38.0,3,92797.23,97266.1,1,Yes,Yes,0
15777616,Pisani,605,Germany,Male,28.0,10,33114.24,113690.83,1,No,No,0
15692291,Hs?eh,563,Spain,Female,42.0,6,154347.95,99056.22,2,No,No,1
15680843,Sherrod,675,France,Male,34.0,8,184842.21,0.0,2,Yes,Yes,0
15606232,Holloway,621,Spain,Female,36.0,7,155743.48,116338.68,1,Yes,Yes,0
15641585,Newton,850,France,Male,40.0,6,88815.25,97339.99,1,Yes,Yes,0
15684358,Kang,711,France,Male,41.0,3,193747.57,0.0,2,Yes,Yes,0
15806389,Walton,549,Germany,Female,55.0,1,116548.02,137592.31,2,Yes,Yes,1
15641860,Bradley,764,Germany,Male,34.0,6,166324.79,108760.27,2,No,No,1
15814237,Watkins,627,Germany,Male,30.0,3,40199.01,128770.88,2,Yes,Yes,0
15808780,Tien,850,France,Female,34.0,2,51919.04,0.0,2,No,No,0
15767064,Davide,614,Spain,Female,36.0,1,73329.08,44054.84,1,Yes,Yes,0
15751177,Milne,685,Germany,Female,44.0,2,145387.05,119657.53,1,No,No,1
15613427,Barling,683,Germany,Female,49.0,7,140763.18,108797.63,2,No,No,0
15647259,Barnett,643,Spain,Male,35.0,2,67979.35,0.0,2,No,No,0
15748660,Ellis,561,Germany,Female,49.0,1,133051.64,102025.32,1,No,No,1
15726695,Hsia,601,Spain,Female,20.0,9,86791.9,122446.61,2,No,No,0
15757473,Chukwujamuike,766,France,Female,27.0,7,47579.25,158786.67,2,Yes,Yes,0
15809509,Venables,699,France,Male,29.0,3,151623.71,125689.29,1,Yes,Yes,0
15715512,Hsia,850,Germany,Male,29.0,1,164039.51,154640.41,1,Yes,Yes,0
15614168,Alexander,792,Germany,Female,50.0,4,16528.4,146710.76,1,No,No,1
15679818,Yuan,636,Germany,Male,67.0,7,66753.1,136709.35,1,Yes,Yes,1
15609928,Johnston,850,Germany,Male,43.0,5,19244.58,129305.09,2,Yes,Yes,0
15731246,Hobler,628,Spain,Male,40.0,10,103832.58,0.0,2,No,No,0
15685243,Jamieson,736,France,Female,63.0,10,502.7,0.0,2,Yes,Yes,0
15638730,Macleod,711,France,Female,21.0,0,1408.68,82844.33,2,Yes,Yes,0
15697034,Norris,583,Spain,Female,22.0,2,5985.36,0.0,2,Yes,Yes,0
15699225,Pirozzi,757,France,Male,46.0,0,37460.05,0.0,2,No,No,0
15677387,Folliero,749,Germany,Female,33.0,10,30396.43,76692.22,1,Yes,Yes,0
15759184,Russell,705,France,Male,34.0,7,2498.67,117715.84,1,No,No,0
15595991,Hsiung,585,France,Male,54.0,8,55346.14,87105.32,1,Yes,Yes,0
15681332,Tate,437,France,Female,43.0,6,148330.97,0.0,1,No,No,1
15756299,Davis,741,France,Female,64.0,2,59237.72,69311.16,1,Yes,Yes,0
15750547,Bair,738,France,Male,26.0,9,48644.94,0.0,2,Yes,Yes,0
15566380,Drury,586,Spain,Female,33.0,10,140759.03,66948.67,2,Yes,Yes,0
15675963,Padovano,627,France,Female,57.0,9,107712.42,0.0,2,Yes,Yes,0
15674671,Conway,551,Spain,Male,76.0,2,181718.73,128410.71,2,Yes,Yes,0
15621466,Waters,606,Germany,Male,38.0,3,37054.65,99897.53,1,No,No,0
15607176,Kang,674,France,Male,22.0,3,173940.59,0.0,1,Yes,Yes,0
15570299,Martin,584,Germany,Female,31.0,6,99298.8,152622.34,1,No,No,0
15613197,Ugochukwutubelum,590,France,Male,40.0,8,62933.03,0.0,2,No,No,0
15798885,Burns,585,France,Male,56.0,4,55287.84,138227.19,2,Yes,Yes,0
15714883,Genovese,508,France,Female,25.0,2,48197.06,111395.53,1,Yes,Yes,0
15604497,Beale,458,Germany,Male,44.0,7,178642.73,84386.57,1,No,No,0
15773949,Cherkasova,692,France,Female,36.0,3,8282.22,0.0,2,Yes,Yes,0
15774164,Coles,502,Germany,Male,33.0,5,33300.56,174673.65,2,No,No,0
